year,country,region1,continent,happiness_rank,happiness_score,economy,family,life_expectancy,freedom,govt_trust,generosity,dystopia_residual
2016,Bahrain,Western Asia,Asia,42,6.218,1.44024,0.9439700000000001,0.65696,0.47375,0.25772,0.17147,2.27405
2016,Trinidad and Tobago,Caribbean,North America,43,6.167999999999999,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,2.5139400000000003
2016,Venezuela,South America,South America,44,6.084,1.1336700000000002,1.03302,0.6190399999999999,0.19847,0.08304,0.0425,2.9746799999999998
2016,Slovakia,Eastern Europe,Europe,45,6.077999999999999,1.27973,1.0826799999999999,0.70367,0.23390999999999998,0.02947,0.13837,2.61065
2016,El Salvador,Central America,North America,46,6.068,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134
2016,Malaysia,South-eastern Asia,Asia,47,6.005,1.25142,0.88025,0.62366,0.39031,0.09081,0.41473999999999994,2.35384
2016,Nicaragua,Central America,North America,48,5.992000000000001,0.69384,0.8952100000000001,0.65213,0.46581999999999996,0.16292,0.29773,2.82428
2016,Uzbekistan,Central Asia,Asia,49,5.987,0.7359100000000001,1.1681,0.50163,0.60848,0.28333,0.34326,2.34638
2016,Italy,Southern Europe,Europe,50,5.977,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,2.34918
2016,Ecuador,South America,South America,51,5.976,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366
2016,Belize,Central America,North America,52,5.956,0.87616,0.68655,0.45569,0.51231,0.10770999999999999,0.23684000000000002,3.08039
2016,Japan,Eastern Asia,Asia,53,5.921,1.3800700000000001,1.06054,0.91491,0.46761,0.18985,0.10224,1.8058400000000001
2016,Kazakhstan,Central Asia,Asia,54,5.919,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325
2016,Moldova,Eastern Europe,Europe,55,5.897,0.69177,0.8313200000000001,0.5230899999999999,0.25201999999999997,0.019030000000000002,0.19997,3.38007
2016,Russia,Eastern Europe,Europe,56,5.856,1.2322799999999998,1.05261,0.58991,0.32682,0.03586,0.027360000000000002,2.59115
2016,Poland,Eastern Europe,Europe,57,5.835,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2.20035
2016,South Korea,Eastern Asia,Asia,57,5.835,1.35948,0.7219399999999999,0.88645,0.25168,0.07716,0.18824000000000002,2.35015
2016,Bolivia,South America,South America,59,5.822,0.79422,0.8377899999999999,0.4697,0.50961,0.07746,0.21698,2.91635
2016,Lithuania,Northern Europe,Europe,60,5.813,1.2692,1.0641100000000001,0.64674,0.18929,0.0182,0.02025,2.60525
2016,Belarus,Eastern Europe,Europe,61,5.8020000000000005,1.1306200000000002,1.04993,0.6310399999999999,0.29091,0.17457,0.13942000000000002,2.3858200000000003
2016,North Cyprus,Western Europe,Europe,62,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,1.9344700000000001
2016,Slovenia,Southern Europe,Europe,63,5.768,1.2994700000000001,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522
2016,Peru,South America,South America,64,5.742999999999999,0.9960200000000001,0.81255,0.6299399999999999,0.37501999999999996,0.05292,0.14527,2.73117
2016,Turkmenistan,Central Asia,Asia,65,5.6579999999999995,1.08017,1.03817,0.44006000000000006,0.37408,0.28467,0.22566999999999998,2.21489
2016,Mauritius,Eastern Africa,Africa,66,5.648,1.14372,0.75695,0.66189,0.46145,0.05202999999999999,0.36951,2.20223
2016,Libya,Northern Africa,Africa,67,5.615,1.0668799999999998,0.95076,0.52304,0.40671999999999997,0.10339000000000001,0.17087,2.39374
2016,Latvia,Northern Europe,Europe,68,5.56,1.2178799999999999,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859
2016,Cyprus,Western Asia,Asia,69,5.546,1.31857,0.70697,0.8488,0.29507,0.05227999999999999,0.27906,2.04497
2016,Paraguay,South America,South America,70,5.537999999999999,0.8937299999999999,1.11111,0.58295,0.46235,0.07396,0.25296,2.16091
2016,Romania,Eastern Europe,Europe,71,5.528,1.1697,0.7280300000000001,0.67602,0.36712,0.006790000000000001,0.12889,2.4518400000000002
2016,Estonia,Northern Europe,Europe,72,5.517,1.2796399999999999,1.0516299999999998,0.68098,0.41511000000000003,0.18519000000000002,0.08423,1.81985
2016,Jamaica,Caribbean,North America,73,5.51,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.04294,0.22245,2.35682
2016,Croatia,Southern Europe,Europe,74,5.4879999999999995,1.18649,0.6080899999999999,0.70524,0.23906999999999998,0.04002,0.18434,2.52462
2016,Hong Kong,Eastern Asia,Asia,75,5.457999999999999,1.5107,0.87021,0.9527700000000001,0.48078999999999994,0.31647,0.40097,0.92614
2016,Somalia,Eastern Africa,Africa,76,5.44,0.0,0.33613000000000004,0.11465999999999998,0.5677800000000001,0.3118,0.27225,3.8377199999999996
2016,Kosovo,Eastern Europe,Europe,77,5.401,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,2.80998
2016,Turkey,Western Asia,Asia,78,5.388999999999999,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.12347999999999999,0.04707,2.29074
2016,Indonesia,South-eastern Asia,Asia,79,5.314,0.95104,0.87625,0.49373999999999996,0.39237,0.00322,0.56521,2.03171
2016,Jordan,Western Asia,Asia,80,5.303,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142
2016,Azerbaijan,Western Asia,Asia,81,5.291,1.12373,0.76042,0.54504,0.35327,0.17914000000000002,0.0564,2.2735
2016,Philippines,South-eastern Asia,Asia,82,5.279,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.11757000000000001,0.21674000000000002,2.23484
2016,China,Eastern Asia,Asia,83,5.245,1.0278,0.79381,0.73561,0.44011999999999996,0.02745,0.049589999999999995,2.17087
2016,Bhutan,Southern Asia,Asia,84,5.196000000000001,0.8527,0.9083600000000001,0.49759,0.46074,0.1616,0.48546000000000006,1.82916
2016,Kyrgyzstan,Central Asia,Asia,85,5.185,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.047619999999999996,0.38432,2.28136
2016,Serbia,Southern Europe,Europe,86,5.1770000000000005,1.03437,0.81329,0.6458,0.15718,0.04339,0.20736999999999997,2.2753900000000002
2016,Bosnia and Herzegovina,Southern Europe,Europe,87,5.162999999999999,0.9338299999999999,0.64367,0.7076600000000001,0.09511,0.0,0.29889,2.48406
2016,Montenegro,Southern Europe,Europe,88,5.1610000000000005,1.07838,0.74173,0.6353300000000001,0.15111,0.12721,0.17190999999999998,2.2553099999999997
2016,Dominican Republic,Caribbean,North America,89,5.155,1.02787,0.9949600000000001,0.5766899999999999,0.52259,0.12372000000000001,0.21286,1.6962599999999999
2016,Morocco,Northern Africa,Africa,90,5.151,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.08404,0.040530000000000004,2.9489099999999997
2016,Hungary,Eastern Europe,Europe,91,5.145,1.24142,0.9316399999999999,0.67608,0.1977,0.044719999999999996,0.099,1.9547299999999999
2016,Pakistan,Southern Asia,Asia,92,5.132000000000001,0.68816,0.26135,0.40306,0.14622000000000002,0.1388,0.31185,3.18286
2016,Lebanon,Western Asia,Asia,93,5.129,1.12268,0.64184,0.76171,0.26228,0.030610000000000002,0.23693000000000003,2.0733900000000003
2016,Portugal,Southern Europe,Europe,94,5.122999999999999,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.01521,0.11690999999999999,1.53015
2016,Macedonia,Southern Europe,Europe,95,5.121,1.0193,0.78236,0.6473800000000001,0.27668000000000004,0.07047,0.23506999999999997,2.08947
2016,Vietnam,South-eastern Asia,Asia,96,5.061,0.74037,0.7911699999999999,0.66157,0.5595399999999999,0.11556,0.25075,1.9418
2016,Somaliland Region,Eastern Africa,Africa,97,5.0569999999999995,0.25558000000000003,0.75862,0.33108000000000004,0.3913,0.36794,0.51479,2.43801
2016,Tunisia,Northern Africa,Africa,98,5.045,0.97724,0.43165,0.59577,0.23553000000000002,0.0817,0.03936,2.68413
2016,Greece,Southern Europe,Europe,99,5.033,1.24886,0.75473,0.80029,0.05822000000000001,0.04127,0.0,2.12944
2016,Tajikistan,Central Asia,Asia,100,4.996,0.48835,0.75602,0.5311899999999999,0.43408,0.13509000000000002,0.25998000000000004,2.39106
2016,Mongolia,Eastern Asia,Asia,101,4.907,0.9885299999999999,1.0898299999999999,0.55469,0.35972,0.03285,0.34539000000000003,1.53586
2016,Laos,South-eastern Asia,Asia,102,4.876,0.68042,0.5497,0.38291,0.52168,0.22423,0.43078999999999995,2.08637
2016,Nigeria,Western Africa,Africa,103,4.875,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.8858599999999996
2016,Honduras,Central America,North America,104,4.871,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.06906,0.2044,2.2955099999999997
2016,Iran,Southern Asia,Asia,105,4.813,1.11758,0.38856999999999997,0.64232,0.22544,0.0557,0.38538,1.99817
2016,Zambia,Eastern Africa,Africa,106,4.795,0.61202,0.6376,0.23573000000000002,0.42662,0.11479,0.17865999999999999,2.5899099999999997
2016,Nepal,Southern Asia,Asia,107,4.793,0.44626000000000005,0.69699,0.50073,0.37012,0.07007999999999999,0.3816,2.32694
2016,Palestinian Territories,Western Asia,Asia,108,4.754,0.67024,0.71629,0.56844,0.17744000000000001,0.10613,0.11154000000000001,2.40364
2016,Albania,Southern Europe,Europe,109,4.655,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.9281599999999999
2016,Bangladesh,Southern Asia,Asia,110,4.643,0.54177,0.24749000000000002,0.52989,0.39778,0.12583,0.19132000000000002,2.6090400000000002
2016,Sierra Leone,Western Africa,Africa,111,4.635,0.36485,0.628,0.0,0.30685,0.08196,0.23897,3.01402
2016,Iraq,Western Asia,Asia,112,4.575,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657
2016,Namibia,Southern Africa,Africa,113,4.574,0.9328700000000001,0.70362,0.34745,0.48613999999999996,0.10397999999999999,0.07795,1.92198
2016,Cameroon,Middle Africa,Africa,114,4.513,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.06126,0.2268,2.5198
2016,Ethiopia,Eastern Africa,Africa,115,4.508,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.1717,0.29522,2.65614
2016,South Africa,Southern Africa,Africa,116,4.459,1.02416,0.9605299999999999,0.18611,0.42483000000000004,0.08415,0.13656,1.6422700000000001
2016,Sri Lanka,Southern Asia,Asia,117,4.415,0.9731799999999999,0.84783,0.62007,0.50817,0.07964,0.46978000000000003,0.91681
2016,India,Southern Asia,Asia,118,4.404,0.74036,0.29247,0.45091000000000003,0.40285,0.08722,0.25028,2.18032
2016,Myanmar,South-eastern Asia,Asia,119,4.395,0.34112,0.69981,0.3988,0.42691999999999997,0.20243,0.81971,1.50655
2016,Egypt,Northern Africa,Africa,120,4.362,0.95395,0.49813,0.5211600000000001,0.18847,0.10393,0.12705999999999998,1.96895
2016,Armenia,Western Asia,Asia,121,4.36,0.8608600000000001,0.6247699999999999,0.64083,0.14037,0.036160000000000005,0.07793,1.9786400000000002
2016,Kenya,Eastern Africa,Africa,122,4.356,0.52267,0.7624,0.30146999999999996,0.40576,0.06686,0.41328000000000004,1.88326
2016,Ukraine,Eastern Europe,Europe,123,4.324,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066
2016,Ghana,Western Africa,Africa,124,4.276,0.63107,0.49353,0.29681,0.40973000000000004,0.0326,0.21203000000000002,2.2002
2016,Congo (Kinshasa),Middle Africa,Africa,125,4.272,0.05661,0.80676,0.188,0.15602,0.06075,0.25458000000000003,2.7492400000000004
2016,Georgia,Western Asia,Asia,126,4.252,0.8379200000000001,0.19249000000000002,0.64035,0.32461,0.3188,0.06786,1.87031
2016,Congo (Brazzaville),Middle Africa,Africa,127,4.236000000000001,0.7710899999999999,0.47798999999999997,0.28212,0.37938,0.09752999999999999,0.12077,2.10681
2016,Senegal,Western Africa,Africa,128,4.218999999999999,0.44314,0.7741600000000001,0.40457,0.31056,0.11681,0.19103,1.9786099999999998
2016,Bulgaria,Eastern Europe,Europe,129,4.217,1.11306,0.92542,0.67806,0.21219000000000002,0.00615,0.12793,1.15377
2016,Mauritania,Western Africa,Africa,130,4.2010000000000005,0.6139100000000001,0.8414200000000001,0.28639000000000003,0.1268,0.17955,0.22685999999999998,1.9263
2016,Zimbabwe,Eastern Africa,Africa,131,4.1930000000000005,0.35041,0.71478,0.1595,0.25429,0.08582000000000001,0.18503,2.4427
2016,Malawi,Eastern Africa,Africa,132,4.156000000000001,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859
2016,Sudan,Northern Africa,Africa,133,4.138999999999999,0.63069,0.8192799999999999,0.29759,0.0,0.10039,0.18077000000000001,2.10995
2016,Gabon,Middle Africa,Africa,134,4.121,1.15851,0.72368,0.3494,0.28098,0.09314,0.062439999999999996,1.4533200000000002
2016,Mali,Western Africa,Africa,135,4.073,0.31292,0.8633299999999999,0.16347,0.27544,0.13647,0.21064000000000002,2.1108700000000002
2016,Haiti,Caribbean,North America,136,4.0280000000000005,0.34097,0.29561,0.27494,0.12072000000000001,0.14476,0.47958,2.3711599999999997
2016,Botswana,Southern Africa,Africa,137,3.9739999999999998,1.09426,0.89186,0.34752,0.44088999999999995,0.10769000000000001,0.12425,0.96741
2016,Comoros,Eastern Africa,Africa,138,3.9560000000000004,0.27509,0.60323,0.29980999999999997,0.15412,0.18437,0.1827,2.25632
2016,Ivory Coast,Western Africa,Africa,139,3.9160000000000004,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,1.97478
2016,Cambodia,South-eastern Asia,Asia,140,3.907,0.55604,0.5375,0.42494,0.5885199999999999,0.08092,0.40339,1.3157299999999998
2016,Angola,Middle Africa,Africa,141,3.866,0.84731,0.66366,0.04991,0.00589,0.08434,0.12070999999999998,2.09459
2016,Niger,Western Africa,Africa,142,3.8560000000000003,0.1327,0.6053,0.26161999999999996,0.38040999999999997,0.17176,0.2097,2.09469
2016,South Sudan,Eastern Africa,Africa,143,3.832,0.39394,0.18519000000000002,0.15780999999999998,0.19662000000000002,0.13015,0.25899,2.50929
2016,Chad,Middle Africa,Africa,144,3.763,0.42213999999999996,0.63178,0.038239999999999996,0.12807000000000002,0.04952,0.18667,2.3063700000000003
2016,Burkina Faso,Western Africa,Africa,145,3.739,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353000000000002,1.8731900000000001
2016,Uganda,Eastern Africa,Africa,145,3.739,0.34719,0.90981,0.19625,0.43653000000000003,0.06442,0.27102,1.51416
2016,Yemen,Western Asia,Asia,147,3.7239999999999998,0.57939,0.47493,0.31048000000000003,0.2287,0.05892000000000001,0.09821,1.97295
2016,Madagascar,Eastern Africa,Africa,148,3.695,0.27954,0.46115,0.37109000000000003,0.13684000000000002,0.07506,0.2204,2.15075
2016,Tanzania,Eastern Africa,Africa,149,3.6660000000000004,0.47155,0.77623,0.35700000000000004,0.3176,0.05099,0.31472,1.3776899999999999
2016,Liberia,Western Africa,Africa,150,3.622,0.10705999999999999,0.50353,0.23165,0.25748000000000004,0.04852,0.24063,2.23284
2016,Guinea,Western Africa,Africa,151,3.6069999999999998,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604
2016,Rwanda,Eastern Africa,Africa,152,3.515,0.32846,0.6158600000000001,0.31865,0.5432,0.50521,0.23551999999999998,0.96819
2016,Benin,Western Africa,Africa,153,3.484,0.39499,0.10419,0.21028000000000002,0.39747,0.06681000000000001,0.2018,2.10812
2016,Afghanistan,Southern Asia,Asia,154,3.36,0.38227,0.11037000000000001,0.17344,0.1643,0.07112,0.31268,2.14558
2016,Togo,Western Africa,Africa,155,3.303,0.28123000000000004,0.0,0.24811,0.34678000000000003,0.11587,0.17517,2.1354
2016,Syria,Western Asia,Asia,156,3.069,0.7471899999999999,0.14866,0.6299399999999999,0.06912,0.17232999999999998,0.48396999999999996,0.81789
2016,Burundi,Eastern Africa,Africa,157,2.905,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.1040400000000004
2017,Norway,Northern Europe,Europe,1,7.537000179,1.616463184,1.53352356,0.796666503,0.635422587,0.315963835,0.362012237,2.277026653
2017,Denmark,Northern Europe,Europe,2,7.521999836,1.4823830130000002,1.5511215930000002,0.792565525,0.6260067220000001,0.400770068,0.355280489,2.3137073519999998
2017,Iceland,Northern Europe,Europe,3,7.504000187000001,1.48063302,1.6105740069999999,0.8335521220000001,0.627162635,0.153526559,0.47554022100000004,2.322715282
2017,Switzerland,Western Europe,Europe,4,7.493999958,1.5649795530000001,1.516911745,0.858131289,0.620070577,0.367007285,0.290549278,2.276716232
2017,Finland,Northern Europe,Europe,5,7.468999863,1.443571925,1.540246725,0.80915767,0.6179508570000001,0.38261154299999994,0.24548277300000002,2.430181503
2017,Netherlands,Western Europe,Europe,6,7.376999855,1.503944635,1.4289392230000002,0.810696125,0.585384488,0.282661825,0.47048983,2.294804096
2017,Canada,Northern America,North America,7,7.315999985,1.479204416,1.481348991,0.834557652,0.611100912,0.287371516,0.435539722,2.187264442
2017,New Zealand,Australia and New Zealand,Oceania,8,7.31400013,1.405706048,1.548195124,0.8167597059999999,0.61406213,0.382816702,0.500005126,2.046456337
2017,Sweden,Northern Europe,Europe,9,7.28399992,1.494387269,1.478162169,0.830875158,0.612924099,0.384398729,0.385399252,2.097537994
2017,Australia,Australia and New Zealand,Oceania,10,7.28399992,1.484414935,1.510041952,0.843886793,0.6016073820000001,0.30118373,0.47769925,2.0652108190000003
2017,Israel,Western Asia,Asia,11,7.212999821,1.375382423,1.3762899640000001,0.838404,0.405988604,0.0852421,0.330082655,2.801757336
2017,Costa Rica,Central America,North America,12,7.078999996,1.109706283,1.416403651,0.759509265,0.58013165,0.10010658900000001,0.214613229,2.898639202
2017,Austria,Western Europe,Europe,13,7.006000042,1.4870972630000001,1.459944963,0.8153284190000001,0.56776619,0.221060365,0.316472322,2.138506413
2017,United States,Northern America,North America,14,6.993000031,1.546259284,1.419920564,0.7742866279999999,0.5057405229999999,0.135638788,0.392578781,2.218113422
2017,Ireland,Northern Europe,Europe,15,6.977000237,1.535706639,1.558231115,0.809782624,0.573110342,0.298388153,0.427858323,1.7738690380000002
2017,Germany,Western Europe,Europe,16,6.951000214,1.4879233840000001,1.472520351,0.798950732,0.562511384,0.276731938,0.33626917,2.015769958
2017,Belgium,Western Europe,Europe,17,6.890999794,1.463780761,1.462312698,0.8180918690000001,0.539770722,0.251343131,0.231503338,2.124210358
2017,Luxembourg,Western Europe,Europe,18,6.862999916000001,1.7419435980000002,1.457583666,0.845089495,0.596627891,0.318834424,0.28318098199999997,1.6195120809999999
2017,United Kingdom,Northern Europe,Europe,19,6.714000225,1.44163394,1.49646008,0.8053359390000001,0.508190036,0.265428066,0.492774159,1.704143524
2017,Chile,South America,South America,20,6.65199995,1.25278461,1.2840249540000002,0.819479704,0.37689527899999997,0.082287982,0.32666242100000004,2.509585857
2017,United Arab Emirates,Western Asia,Asia,21,6.647999763,1.626343369,1.2664102320000001,0.7267982359999999,0.60834527,0.324489564,0.36094194700000004,1.734703541
2017,Brazil,South America,South America,22,6.635000229,1.10735321,1.431306005,0.616552353,0.437453747,0.111092761,0.162349895,2.769267082
2017,Czech Republic,Eastern Europe,Europe,23,6.609000206,1.352682352,1.4338852169999998,0.7544440029999999,0.49094617399999996,0.036872927,0.088106759,2.451861858
2017,Argentina,South America,South America,24,6.598999977,1.1852954629999999,1.440451145,0.6951370840000001,0.494519204,0.059739888,0.109457061,2.614005327
2017,Mexico,Central America,North America,25,6.578000069,1.153183818,1.21086216,0.709978998,0.412730008,0.132774115,0.12099043300000001,2.837154865
2017,Singapore,South-eastern Asia,Asia,26,6.5720000270000005,1.69227767,1.3538143630000001,0.949492395,0.549840569,0.464307785,0.34596598100000003,1.2163620000000002
2017,Malta,Southern Europe,Europe,27,6.52699995,1.343279839,1.488411665,0.8219442370000001,0.588767052,0.153066069,0.574730575,1.556862831
2017,Uruguay,South America,South America,28,6.453999996,1.217559695,1.412227869,0.7192168240000001,0.5793922539999999,0.178061873,0.17509692899999998,2.1724095340000003
2017,Guatemala,Central America,North America,29,6.453999996,0.8720019459999999,1.255585194,0.54023999,0.531310618,0.077223279,0.283488393,2.8938910960000004
2017,Panama,Central America,North America,30,6.452000141,1.233748436,1.373192549,0.706156135,0.550026834,0.070983924,0.210556939,2.307199955
2017,France,Western Europe,Europe,31,6.441999912000001,1.430923462,1.3877768519999998,0.844465852,0.470222116,0.172502428,0.129762307,2.0059547419999997
2017,Thailand,South-eastern Asia,Asia,32,6.423999786,1.127868772,1.425792456,0.647239029,0.580200732,0.031612735,0.57212311,2.039508343
2017,Taiwan Province of China,Eastern Asia,Asia,33,6.421999931,1.4336265330000002,1.3845653530000002,0.7939842340000001,0.361466587,0.063829236,0.258360475,2.1266074180000003
2017,Spain,Southern Europe,Europe,34,6.402999877999999,1.384397864,1.532090902,0.8889606,0.40878123,0.070914097,0.190133572,1.92775774
2017,Qatar,Western Asia,Asia,35,6.375,1.870765686,1.27429688,0.710098088,0.604130983,0.439299256,0.33047387,1.14546442
2017,Colombia,South America,South America,36,6.3569998739999996,1.070622325,1.4021829369999999,0.5950279239999999,0.477487415,0.046668742,0.149014473,2.616068125
2017,Saudi Arabia,Western Asia,Asia,37,6.343999863,1.530623555,1.2866775990000001,0.59014833,0.449750572,0.273432255,0.14761601400000002,2.065429688
2017,Trinidad and Tobago,Caribbean,North America,38,6.168000221000001,1.361355901,1.380228519,0.519983292,0.518630743,0.008964816,0.325296462,2.053247452
2017,Kuwait,Western Asia,Asia,39,6.105000018999999,1.6329524519999998,1.259698749,0.632105708,0.49633759299999997,0.21515955,0.22828979800000002,1.640425205
2017,Slovakia,Eastern Europe,Europe,40,6.09800005,1.325393558,1.505059242,0.7127329109999999,0.295817465,0.024210852,0.136544481,2.0977766509999998
2017,Bahrain,Western Asia,Asia,41,6.086999893,1.488412261,1.323110461,0.653133035,0.5367469189999999,0.25704217,0.17266848699999998,1.656149387
2017,Malaysia,South-eastern Asia,Asia,42,6.084000111,1.29121542,1.284646034,0.618784428,0.40226498200000005,0.065600708,0.41660893,2.004448891
2017,Nicaragua,Central America,North America,43,6.071000099,0.737299204,1.28721571,0.653095961,0.447551847,0.13068798199999998,0.30167421699999997,2.513930559
2017,Ecuador,South America,South America,44,6.007999897,1.0008203979999999,1.286168814,0.6856362220000001,0.45519819899999997,0.140134647,0.150112465,2.290352583
2017,El Salvador,Central America,North America,45,6.002999783,0.9097844959999999,1.182125092,0.596018553,0.43245253,0.08998096,0.078257985,2.714593887
2017,Poland,Eastern Europe,Europe,46,5.97300005,1.291787863,1.44571197,0.699475348,0.520342112,0.059307806,0.15846596699999999,1.7977228159999998
2017,Uzbekistan,Central Asia,Asia,47,5.971000195,0.786441088,1.54896915,0.498272628,0.658248663,0.24652822300000002,0.415983647,1.816913605
2017,Italy,Southern Europe,Europe,48,5.964000225,1.395066619,1.444923282,0.8531443479999999,0.256450713,0.028028091,0.17278964800000002,1.813312054
2017,Russia,Eastern Europe,Europe,49,5.962999821,1.2817780970000001,1.469282389,0.547349334,0.37378311200000003,0.032962881,0.052263822,2.205607414
2017,Belize,Central America,North America,50,5.9559998510000005,0.9079753159999999,1.081417799,0.450191766,0.547509372,0.09658107199999999,0.240015641,2.631955624
2017,Japan,Eastern Asia,Asia,51,5.920000076,1.4169151780000002,1.436337829,0.9134758709999999,0.505625546,0.163760737,0.12057276800000001,1.363223553
2017,Lithuania,Northern Europe,Europe,52,5.90199995,1.314582348,1.4735161069999998,0.62894994,0.234231785,0.011865643,0.010164656999999999,2.228440523
2017,Algeria,Northern Africa,Africa,53,5.872000217,1.091864467,1.146217465,0.6175846460000001,0.233335808,0.14609611,0.069436647,2.5676038269999997
2017,Latvia,Northern Europe,Europe,54,5.849999905,1.260748625,1.4047149419999998,0.638566971,0.325707912,0.073842727,0.153074786,1.993655205
2017,South Korea,Eastern Asia,Asia,55,5.837999821,1.4016784430000002,1.1282744409999999,0.9002140759999999,0.257921666,0.063282669,0.206674367,1.880378008
2017,Moldova,Eastern Europe,Europe,56,5.837999821,0.72887063,1.251825571,0.589465201,0.24072904899999997,0.010091286,0.208779126,2.807808399
2017,Romania,Eastern Europe,Europe,57,5.8249998089999995,1.217683911,1.15009129,0.685158312,0.45700374200000005,0.004387901,0.13351991800000002,2.176831484
2017,Bolivia,South America,South America,58,5.822999954,0.8337565659999999,1.227619052,0.47363025,0.558732927,0.060477725999999996,0.225560725,2.443279028
2017,Turkmenistan,Central Asia,Asia,59,5.8220000270000005,1.130776763,1.4931491609999998,0.43772608,0.418271929,0.25927034,0.24992498800000001,1.832909822
2017,Kazakhstan,Central Asia,Asia,60,5.818999767,1.28455627,1.384369016,0.606041551,0.43745428299999994,0.11928288599999999,0.201964423,1.784892559
2017,North Cyprus,Western Europe,Europe,61,5.809999942999999,1.346911311,1.186303377,0.834647238,0.471203625,0.155353352,0.266845703,1.549157619
2017,Slovenia,Southern Europe,Europe,62,5.757999897,1.341205955,1.452518821,0.790828228,0.572575808,0.04512897900000001,0.242649093,1.3133172990000002
2017,Peru,South America,South America,63,5.715000152999999,1.0352252720000001,1.218770385,0.6301661129999999,0.45000287899999997,0.047049087,0.126819715,2.20726943
2017,Mauritius,Eastern Africa,Africa,64,5.629000187000001,1.189395547,1.20956099,0.638007462,0.49124732600000004,0.042181555,0.360933751,1.697583914
2017,Cyprus,Western Asia,Asia,65,5.620999812999999,1.3559380769999998,1.131363273,0.8447147009999999,0.355111539,0.041237976,0.27125430100000003,1.621249199
2017,Estonia,Northern Europe,Europe,66,5.611000061,1.32087934,1.4766711000000001,0.695168316,0.47913143,0.18324892199999998,0.098890811,1.357508659
2017,Belarus,Eastern Europe,Europe,67,5.568999767,1.15655756,1.444945216,0.637714267,0.29540026199999997,0.156313822,0.155137509,1.723232985
2017,Libya,Northern Africa,Africa,68,5.525000095,1.101803064,1.35756433,0.52016902,0.46573323,0.09261021,0.152073666,1.8350112440000002
2017,Turkey,Western Asia,Asia,69,5.5,1.1982743740000001,1.337753177,0.637605608,0.30074059999999997,0.09967158,0.046693042000000004,1.879277945
2017,Paraguay,South America,South America,70,5.493000031,0.932537317,1.50728488,0.579250693,0.47350779200000004,0.09106591300000001,0.224150658,1.68533349
2017,Hong Kong,Eastern Asia,Asia,71,5.472000122000001,1.551674843,1.2627909179999999,0.943062425,0.490968645,0.29393374899999997,0.374465793,0.554633141
2017,Philippines,South-eastern Asia,Asia,72,5.429999828,0.857699215,1.253917575,0.468009055,0.5852146739999999,0.099331893,0.19351342300000002,1.9726047519999999
2017,Serbia,Southern Europe,Europe,73,5.394999981000001,1.069317579,1.258189797,0.650784671,0.208715528,0.040903781,0.220125884,1.9470844269999998
2017,Jordan,Western Asia,Asia,74,5.335999966,0.9910123940000001,1.239088893,0.604590058,0.418421149,0.11980327199999999,0.17217046,1.791176558
2017,Hungary,Eastern Europe,Europe,75,5.323999882,1.286011934,1.343133092,0.687763453,0.175863519,0.036636937,0.078401662,1.716459274
2017,Jamaica,Caribbean,North America,76,5.31099987,0.9255793090000001,1.3682180640000001,0.641022384,0.474307239,0.055267780999999995,0.233818337,1.6123256680000002
2017,Croatia,Southern Europe,Europe,77,5.293000221000001,1.222556233,0.9679830070000001,0.7012885209999999,0.255772293,0.04310311,0.248002976,1.854492426
2017,Kosovo,Eastern Europe,Europe,78,5.278999805,0.9514843820000001,1.1378535029999999,0.54145205,0.260287941,0.057471617999999995,0.319931448,2.010540724
2017,China,Eastern Asia,Asia,79,5.2729997630000005,1.0811657909999999,1.160837412,0.741415501,0.472787708,0.022794275,0.028806841,1.7649385930000001
